ContactId;GenderCode;DoNotEMail;registration_date;sendsms;source;allownotification;balance;credit;debet;discount_summ;quantity;summ;average_cheque;last_transaction_date;churn_bool;has_last_week_transaction;has_last_month_transaction;has_last_halfyear_transaction;churn_prob
1743;NULL;1;23.11.2019 12:12;1;2;1;469.31;455492;455961.31;0;194;306302.68;1578.88;12.06.2021 15:05;0;1;1;1;0
1744;1;1;2019-11-23 12:12:23.047;0;2;1;1204.75;140053;141257.75;0;166;115845.44;697.86;11.06.2021 15:46;0;1;1;1;0
1745;NULL;1;23.11.2019 12:17;1;2;1;3242.31;98918;102160.31;0;30;67819.33;2260.64;25.04.2021 9:43;0;0;0;1;0
1746;NULL;1;23.11.2019 12:21;1;2;1;3148;104262.66;107410.66;0;15;95878.46;6391.9;14.06.2021 10:34;0;1;1;1;0
1747;NULL;1;23.11.2019 12:22;1;2;1;0;133256.28;133256.28;0;22;75596.96;3436.23;01.10.2020 10:56;0;0;0;0;0
1748;NULL;1;23.11.2019 12:30;1;2;1;1617.96;238015;239632.96;0;55;154445.13;2808.09;30.05.2021 11:51;0;0;1;1;0
1749;NULL;1;23.11.2019 12:36;1;2;1;2773.03;569496;572269.03;0;108;331322.12;3067.8;07.06.2021 16:30;0;1;1;1;0
1750;NULL;1;23.11.2019 12:41;1;2;1;47187.32;736389;783576.32;0;59;416081.27;7052.22;12.06.2021 16:46;0;1;1;1;0
1751;NULL;1;23.11.2019 12:44;1;2;1;94.47;173889;173983.47;0;131;210865.63;1609.66;03.06.2021 11:01;0;1;1;1;0
1752;NULL;1;23.11.2019 12:45;1;2;1;3271.2;551704;554975.2;0;76;284760.41;3746.85;14.06.2021 9:40;0;1;1;1;0
1753;NULL;1;2019-11-23 12:47:11.033;1;2;1;1480.42;337379;338859.42;0;93;179991.15;1935.39;29.05.2021 12:52;0;0;1;1;0
1754;NULL;1;23.11.2019 12:49;1;2;1;0;45298.43;45298.43;0;66;30231.99;458.06;31.08.2020 13:26;0;0;0;0;0
1755;NULL;1;2019-11-23 12:50:42.040;1;2;1;16198.34;280531;296729.34;0;33;177312.6;5373.11;29.05.2021 14:57;0;0;1;1;0
1756;NULL;1;23.11.2019 12:50;1;2;1;12362.59;916329;928691.59;0;79;449621.16;5691.41;12.06.2021 9:09;0;1;1;1;0
1757;NULL;1;23.11.2019 12:51;1;2;1;2655.7;920776;923431.7;0;51;399883.97;7840.86;16.05.2021 14:25;0;0;1;1;0
1758;NULL;1;23.11.2019 12:51;1;2;1;11104.83;44750;55854.83;0;11;35665.78;3242.34;06.03.2021 13:49;0;0;0;1;0
1759;NULL;1;23.11.2019 12:53;1;2;1;110.53;139927;140037.53;0;162;108775.44;671.45;13.06.2021 11:13;0;1;1;1;0
1760;NULL;1;23.11.2019 12:55;1;2;1;3584.68;230532;234116.68;0;54;176228.75;3263.5;14.06.2021 13:30;0;1;1;1;0
1761;NULL;1;23.11.2019 13:01;1;2;1;450.67;44874;45324.67;0;207;45966.37;222.06;14.06.2021 12:26;0;1;1;1;0
1762;NULL;1;2019-11-23 13:03:21.087;0;2;1;1688.59;878091;879779.59;0;121;462018.7;3818.34;11.06.2021 14:58;0;1;1;1;0
1763;NULL;1;23.11.2019 13:04;1;2;1;456.88;300790;301246.88;0;116;155848.29;1343.52;13.06.2021 9:51;0;1;1;1;0
1764;NULL;1;23.11.2019 13:07;1;2;1;21141.32;76343.06;97484.38;0;7;57987.39;8283.91;25.04.2021 13:36;0;0;0;1;0
1765;NULL;1;23.11.2019 13:09;1;2;1;0;132919.16;132919.16;0;25;80862.68;3234.51;03.10.2020 16:31;0;0;0;0;0
1766;NULL;1;23.11.2019 13:10;0;2;1;13030.53;552340;565370.53;0;96;280084.43;2917.55;18.05.2021 20:08;0;0;1;1;0
1767;NULL;1;23.11.2019 13:11;1;2;1;122.22;97949;98071.22;0;248;122161.89;492.59;14.06.2021 12:03;0;1;1;1;0
1768;NULL;1;23.11.2019 13:12;1;2;1;661.7;96272;96933.7;0;108;67629.38;626.2;09.06.2021 12:53;0;1;1;1;0
1769;NULL;1;23.11.2019 13:12;1;2;1;24855.52;111432;136287.52;0;34;73113.53;2150.4;10.06.2021 17:48;0;1;1;1;0
1770;NULL;1;23.11.2019 13:16;1;2;1;17924.05;364595;382519.05;0;163;238875.01;1465.49;03.06.2021 9:45;0;1;1;1;0
1771;NULL;1;23.11.2019 13:20;1;2;1;699.96;48297;48996.96;0;56;49352.88;881.3;02.06.2021 18:03;0;1;1;1;0
1772;NULL;1;23.11.2019 13:24;1;2;1;2760.65;24651;27411.65;0;22;14866.57;675.75;16.03.2021 17:57;0;0;0;1;0
1773;NULL;1;2019-11-23 13:25:41.020;1;2;1;1872.62;14113;15985.62;0;26;19686.15;757.16;28.04.2021 16:41;0;0;0;1;0
1774;2;1;23.11.2019 13:25;1;2;1;10354.68;273696;284050.68;0;19;163291.1;8594.27;14.06.2021 17:56;0;1;1;1;0
1775;2;1;23.11.2019 13:33;0;2;1;1911.5;755522;757433.5;0;118;390587.04;3310.06;05.06.2021 13:10;0;1;1;1;0
1776;NULL;1;23.11.2019 13:36;1;2;1;0;77547.54;77547.54;0;6;46928.27;7821.38;06.09.2020 9:39;0;0;0;0;0
1777;NULL;1;23.11.2019 13:41;1;2;1;1009.43;327133;328142.43;0;218;233689.72;1071.97;18.02.2021 11:35;0;0;0;1;0
1778;NULL;1;23.11.2019 13:44;1;2;1;1067.4;14509.92;15577.32;0;10;11640.41;1164.04;17.04.2021 13:09;0;0;0;1;0
1779;NULL;1;23.11.2019 13:46;1;2;1;4377.21;385404;389781.21;0;89;431370.21;4846.86;13.06.2021 14:53;0;1;1;1;0
1780;2;1;23.11.2019 13:48;1;2;1;10711.67;2514006;2524717.67;0;100;1195670.49;11956.7;14.06.2021 12:02;0;1;1;1;0
1781;NULL;1;23.11.2019 13:50;1;2;1;3891.31;38929.96;42821.27;0;7;25722.77;3674.68;25.04.2021 14:53;0;0;0;1;0
1782;NULL;1;23.11.2019 13:57;1;2;1;186.45;328195;328381.45;0;75;213023.72;2840.32;14.06.2021 12:19;0;1;1;1;0
1783;NULL;1;23.11.2019 13:58;1;2;1;1887.22;145343;147230.22;0;55;98801.68;1796.39;05.06.2021 17:14;0;1;1;1;0
1784;NULL;1;23.11.2019 14:01;1;2;1;3158.3;263357;266515.3;0;118;305596.91;2589.8;10.06.2021 18:36;0;1;1;1;0
1785;NULL;1;23.11.2019 14:03;1;2;1;8802.72;19071;27873.72;0;7;23029.91;3289.99;01.05.2021 15:04;0;0;1;1;0
1786;NULL;1;23.11.2019 14:03;1;2;1;10208.17;262766;272974.17;0;48;134121.1;2794.19;02.06.2021 10:28;0;1;1;1;0
1787;NULL;1;23.11.2019 14:11;1;2;1;7540.35;53243;60783.35;0;92;67054.72;728.86;03.06.2021 13:51;0;1;1;1;0
1788;NULL;1;23.11.2019 14:17;1;2;1;0;74183.19;74183.19;0;18;47013.95;2611.89;27.10.2020 15:18;0;0;0;0;0
1789;1;1;23.11.2019 14:17;0;2;1;2734.87;189942;192676.87;0;49;120762.27;2464.54;12.06.2021 10:28;0;1;1;1;0
1790;NULL;1;23.11.2019 14:20;1;2;1;2063.67;90345;92408.67;0;255;92125.53;361.28;14.06.2021 14:54;0;1;1;1;0
1791;NULL;1;23.11.2019 14:22;1;2;1;33889.57;1255031;1288920.57;0;97;582632.22;6006.52;07.06.2021 16:04;0;1;1;1;0
1792;NULL;1;23.11.2019 14:25;1;2;1;35533.15;45621.9;81155.05;0;3;61155.05;20385.02;23.01.2021 14:13;0;0;0;1;0
1793;NULL;1;23.11.2019 14:29;1;2;1;1828.48;415068;416896.48;0;20;120847.73;6042.39;05.06.2021 11:33;0;1;1;1;0
1794;NULL;1;23.11.2019 14:44;1;2;1;0;294217.95;294217.95;0;59;143183.27;2426.84;21.08.2020 13:30;0;0;0;0;0
1795;NULL;1;23.11.2019 14:45;1;2;1;30022.64;226918;256940.64;0;32;150742.64;4710.71;28.05.2021 13:40;0;0;1;1;0
1796;NULL;1;23.11.2019 14:45;1;2;1;808.25;31614.03;32422.28;0;37;29134.54;787.42;19.04.2021 15:20;0;0;0;1;0
1797;NULL;1;23.11.2019 14:55;1;2;1;12511.21;94417;106928.21;0;107;78334.22;732.1;12.06.2021 8:05;0;1;1;1;0
1798;NULL;1;23.11.2019 14:57;1;2;1;188252.87;2100516;2288768.87;0;95;975372.9;10267.08;12.06.2021 18:53;0;1;1;1;0
1799;NULL;1;23.11.2019 14:59;1;2;1;1046.84;17637;18683.84;0;28;17158.35;612.8;18.04.2021 19:04;0;0;0;1;0
1800;NULL;1;23.11.2019 15:07;1;2;1;2598.42;149321;151919.42;0;42;67579.39;1609.03;09.05.2021 12:13;0;0;1;1;0
1801;NULL;1;2019-11-23 15:08:43.000;1;2;1;708.37;13927;14635.37;0;19;9644.32;507.6;08.05.2021 15:19;0;0;1;1;0
1802;NULL;1;2019-11-23 15:11:07.047;1;2;1;2873.93;56843;59716.93;0;28;37074.64;1324.09;24.05.2021 15:44;0;0;1;1;0
1803;NULL;1;23.11.2019 15:16;1;2;1;7647.47;221843;229490.47;0;23;123758.19;5380.79;21.05.2021 19:36;0;0;1;1;0
1804;NULL;1;23.11.2019 15:17;1;2;1;0;25375.88;25375.88;0;2;15375.88;7687.94;15.07.2020 17:38;0;0;0;0;0
1805;NULL;1;23.11.2019 15:19;1;2;1;926.17;6711.97;7638.14;0;7;5544.14;792.02;27.05.2021 17:07;0;0;1;1;0
1806;NULL;1;2019-11-23 15:23:05.010;1;2;1;728.94;9833.69;10562.63;0;11;10599.41;963.58;31.05.2021 14:28;0;0;1;1;0
1807;NULL;1;23.11.2019 15:26;1;2;1;6271.86;617625;623896.86;0;298;427359.51;1434.09;12.06.2021 17:07;0;1;1;1;0
1808;NULL;1;2019-11-23 15:28:38.090;1;2;1;3585.85;204657;208242.85;0;43;113991.65;2650.97;15.05.2021 17:38;0;0;1;1;0
1809;NULL;1;23.11.2019 15:31;1;2;1;7337.24;17286.01;24623.25;0;5;19693.81;3938.76;12.06.2021 15:39;0;1;1;1;0
1810;NULL;1;23.11.2019 15:33;1;2;1;100.14;169171;169271.14;0;127;129301.24;1018.12;14.06.2021 15:02;0;1;1;1;0
1811;NULL;1;23.11.2019 15:34;1;2;1;11143.73;0;11143.73;0;1;6143.73;6143.73;18.03.2021 18:32;0;0;0;1;0
1812;NULL;1;23.11.2019 15:41;1;2;1;2833.99;11527.19;14361.18;0;12;14361.23;1196.77;30.03.2021 14:58;0;0;0;1;0
1813;NULL;1;23.11.2019 15:43;1;2;1;24385.21;708771;733156.21;0;36;349155.23;9698.76;25.04.2021 17:25;0;0;0;1;0
1814;NULL;1;23.11.2019 15:43;1;2;1;3274.87;110001;113275.87;0;43;65756.43;1529.22;12.06.2021 14:51;0;1;1;1;0
1815;NULL;1;23.11.2019 15:44;1;2;1;8144.92;106869;115013.92;0;63;102143.78;1621.33;13.06.2021 17:22;0;1;1;1;0
1816;NULL;1;23.11.2019 15:44;1;2;1;0;12043.75;12043.75;0;3;7430.75;2476.92;23.11.2020 11:14;0;0;0;0;0
1817;2;1;23.11.2019 15:44;0;2;1;682.05;47150;47832.05;0;27;20059.45;742.94;12.04.2021 12:48;0;0;0;1;0
1818;NULL;1;23.11.2019 15:45;1;2;1;2533.62;18107;20640.62;0;23;11991.6;521.37;05.06.2021 12:54;0;1;1;1;0
1819;NULL;1;23.11.2019 15:45;1;2;1;3448.1;278246;281694.1;0;77;162134.69;2105.65;12.06.2021 14:47;0;1;1;1;0
1820;NULL;1;23.11.2019 15:45;1;2;1;2810.75;186770;189580.75;0;72;179649.19;2495.13;11.06.2021 13:10;0;1;1;1;0
1821;NULL;1;23.11.2019 15:48;1;2;1;859.81;57646;58505.81;0;43;22793.28;530.08;06.06.2021 7:43;0;1;1;1;0
1822;NULL;1;23.11.2019 15:50;1;2;1;5584.8;68125;73709.8;0;54;53281.28;986.69;08.06.2021 10:52;0;1;1;1;0
1823;NULL;1;23.11.2019 15:52;1;2;1;23181.36;158623;181804.36;0;70;128683.36;1838.33;03.06.2021 19:36;0;1;1;1;0
1824;NULL;1;23.11.2019 15:53;1;2;1;102.66;63679;63781.66;0;11;35712.39;3246.58;29.03.2021 15:22;0;0;0;1;0
1825;NULL;1;2019-11-23 15:55:18.067;1;2;1;442.21;44982.3;45424.51;0;8;18761.68;2345.21;11.04.2021 16:18;0;0;0;1;0
1826;NULL;1;23.11.2019 15:55;1;2;1;13820.47;180325;194145.47;0;96;131683.69;1371.71;12.06.2021 16:27;0;1;1;1;0
1827;2;1;23.11.2019 16:00;1;2;1;0;20941.6;20941.6;0;12;21047.64;1753.97;16.11.2020 13:54;0;0;0;0;0
1828;NULL;1;23.11.2019 16:03;1;2;1;4796.45;628517;633313.45;0;135;621812.68;4606.02;10.06.2021 17:11;0;1;1;1;0
1829;NULL;1;23.11.2019 16:09;1;2;1;479.86;42306;42785.86;0;62;66870.01;1078.55;24.05.2021 14:35;0;0;1;1;0
1830;NULL;1;23.11.2019 16:16;1;2;1;3592.02;80082.35;83674.37;0;21;57630.33;2744.3;03.06.2021 15:46;0;1;1;1;0
1831;NULL;1;23.11.2019 16:17;1;2;1;5219.26;1030880;1036099.26;0;166;572625.32;3449.55;13.06.2021 15:36;0;1;1;1;0
1832;2;1;23.11.2019 16:19;1;2;1;14434.38;238198;252632.38;0;32;144917.91;4528.68;10.05.2021 13:44;0;0;1;1;0
1833;NULL;1;23.11.2019 16:24;1;2;1;1038.31;43284;44322.31;0;113;76922.71;680.73;05.06.2021 16:53;0;1;1;1;0
1834;NULL;1;23.11.2019 16:25;1;2;1;68047.85;8723;76770.85;0;13;42846.78;3295.91;12.04.2021 16:58;0;0;0;1;0
1835;NULL;1;23.11.2019 16:26;1;2;1;647.56;23729;24376.56;0;84;38506.56;458.41;09.06.2021 15:54;0;1;1;1;0
1836;NULL;1;2019-11-23 16:27:32.087;1;2;1;0;6014.88;6014.88;0;6;6039.4;1006.57;04.10.2020 16:09;0;0;0;0;0
1837;NULL;1;23.11.2019 16:27;1;2;1;2309.75;219737;222046.75;0;200;153693.73;768.47;13.06.2021 10:08;0;1;1;1;0
1838;NULL;1;2019-11-23 16:31:01.013;1;2;1;1069.9;152030;153099.9;0;57;83354.35;1462.36;27.02.2021 14:06;0;0;0;1;0
1839;1;1;23.11.2019 16:31;1;2;1;55342.1;1525361;1580703.1;0;143;741372.4;5184.42;10.06.2021 18:29;0;1;1;1;0
1840;NULL;1;23.11.2019 16:31;1;2;1;4217.61;145977;150194.61;0;65;72768.78;1119.52;28.03.2021 15:05;0;0;0;1;0
1841;NULL;1;23.11.2019 16:31;1;2;1;3526.23;36852;40378.23;0;26;30340;1166.92;05.06.2021 13:32;0;1;1;1;0
1842;NULL;1;23.11.2019 16:33;1;2;1;2896.73;319365;322261.73;0;109;210389.32;1930.18;12.06.2021 12:21;0;1;1;1;0
1843;NULL;1;23.11.2019 16:34;1;2;1;312.37;20033;20345.37;0;59;15985.76;270.95;10.06.2021 14:33;0;1;1;1;0
1844;NULL;1;23.11.2019 16:35;1;2;1;1923.29;234606;236529.29;0;76;163353.79;2149.39;10.06.2021 11:02;0;1;1;1;0
1845;NULL;1;23.11.2019 16:39;1;2;1;1696.4;269216;270912.4;0;82;228542.1;2787.1;13.06.2021 14:38;0;1;1;1;0
1846;NULL;1;23.11.2019 16:47;1;2;1;0;5177.97;5177.97;0;12;4783.1;398.59;12.12.2020 16:14;0;0;0;0;0
1847;NULL;1;23.11.2019 16:48;1;2;1;11752.35;148218.59;159970.94;0;24;84406.42;3516.93;09.05.2021 14:29;0;0;1;1;0
1848;NULL;1;23.11.2019 16:49;1;2;1;1928.93;165769;167697.93;0;152;221114.07;1454.7;12.06.2021 13:48;0;1;1;1;0
1849;NULL;1;23.11.2019 16:50;1;2;1;3771.51;84958;88729.51;0;81;82599.26;1019.74;13.06.2021 17:58;0;1;1;1;0
1850;NULL;1;23.11.2019 16:55;1;2;1;4476.58;213464;217940.58;0;98;154558.93;1577.13;09.06.2021 19:57;0;1;1;1;0
1851;NULL;1;23.11.2019 16:56;1;2;1;10559.78;141446;152005.78;0;103;87745.42;851.9;31.05.2021 21:03;0;0;1;1;0
1852;NULL;1;23.11.2019 16:57;1;2;1;1603.49;100954;102557.49;0;45;54422.92;1209.4;03.06.2021 15:11;0;1;1;1;0
1853;NULL;1;23.11.2019 16:57;1;2;1;16817.81;317305;334122.81;0;64;178063.79;2782.25;03.06.2021 19:43;0;1;1;1;0
1854;2;1;23.11.2019 16:57;1;2;1;2405.82;326503;328908.82;0;56;131574.09;2349.54;30.04.2021 14:34;0;0;0;1;0
1855;NULL;1;23.11.2019 16:59;1;2;1;4224.36;9788.87;14013.23;0;9;14027.76;1558.64;29.03.2021 13:23;0;0;0;1;0
1856;NULL;1;23.11.2019 17:00;1;2;1;4169.8;153898;158067.8;0;67;237109.21;3538.94;24.04.2021 12:59;0;0;0;1;0
1857;NULL;1;23.11.2019 17:01;1;2;1;375.96;75502;75877.96;0;57;42664.95;748.51;14.06.2021 20:50;0;1;1;1;0
1858;NULL;1;23.11.2019 17:02;1;2;1;1559.42;246015;247574.42;0;72;139545.27;1938.13;13.06.2021 11:55;0;1;1;1;0
1859;NULL;1;23.11.2019 17:03;1;2;1;6328.26;262970;269298.26;0;19;116093.48;6110.18;09.05.2021 9:08;0;0;1;1;0
1860;NULL;1;23.11.2019 17:05;1;2;1;2552.26;697729;700281.26;0;309;801527.58;2593.94;13.06.2021 10:57;0;1;1;1;0
1861;NULL;1;23.11.2019 17:14;1;2;1;4276.67;172434;176710.67;0;42;96555.88;2298.95;10.06.2021 22:12;0;1;1;1;0
1862;NULL;1;23.11.2019 17:18;1;2;1;10781.77;403385;414166.77;0;41;201535.16;4915.49;11.06.2021 18:53;0;1;1;1;0
1863;1;1;23.11.2019 17:21;0;2;1;13696.1;198924;212620.1;0;33;123647;3746.88;05.06.2021 17:47;0;1;1;1;0
1864;NULL;1;23.11.2019 17:25;1;2;1;101.51;41223;41324.51;0;21;24547.61;1168.93;27.04.2021 12:47;0;0;0;1;0
1865;NULL;1;2019-11-23 17:25:46.097;1;2;1;1952.74;22622;24574.74;0;22;11492.29;522.38;24.05.2021 17:40;0;0;1;1;0
1866;2;1;23.11.2019 17:25;0;2;1;3669.09;55112.3;58781.39;0;39;42084.52;1079.09;13.06.2021 16:08;0;1;1;1;0
1867;NULL;1;23.11.2019 17:28;1;2;1;1464.67;124136;125600.67;0;80;42401.42;530.02;01.06.2021 20:40;0;1;1;1;0
1868;NULL;1;23.11.2019 17:34;1;2;1;6537.29;288190;294727.29;0;45;177234.69;3938.55;10.06.2021 17:39;0;1;1;1;0
1869;NULL;1;23.11.2019 17:35;1;2;1;13418.12;939892;953310.12;0;108;481812.13;4461.22;08.06.2021 19:47;0;1;1;1;0
1870;NULL;1;23.11.2019 17:36;1;2;1;0;1975.2;1975.2;0;3;1975.2;658.4;08.10.2020 8:41;0;0;0;0;0
1871;NULL;1;23.11.2019 17:38;1;2;1;14038.16;696676;710714.16;0;52;369738.55;7110.36;12.06.2021 10:27;0;1;1;1;0
1872;NULL;1;2019-11-23 17:39:19.033;1;2;1;2072.31;83212;85284.31;0;19;65801.24;3463.22;07.05.2021 9:19;0;0;1;1;0
1873;1;1;23.11.2019 17:41;1;2;1;1468.11;70320;71788.11;0;34;40905.76;1203.11;12.05.2021 18:48;0;0;1;1;0
1874;NULL;1;23.11.2019 17:49;1;2;1;1792.96;380894.71;382687.67;0;34;162744.66;4786.61;11.06.2021 12:42;0;1;1;1;0
1875;NULL;1;23.11.2019 17:49;1;2;1;123.72;23059;23182.72;0;46;23265.33;505.77;14.06.2021 13:44;0;1;1;1;0
1876;NULL;1;23.11.2019 17:49;1;2;1;3735.79;37490;41225.79;0;16;36459.81;2278.74;20.03.2021 14:41;0;0;0;1;0
1877;NULL;1;2019-11-23 17:51:43.093;1;2;1;29972.9;67796.74;97769.64;0;19;34938.29;1838.86;20.12.2020 18:05;0;0;0;0;0
1878;NULL;1;23.11.2019 18:01;1;2;1;1880.03;260060;261940.03;0;17;110301.87;6488.35;25.04.2021 10:12;0;0;0;1;0
1879;NULL;1;23.11.2019 18:03;1;2;1;1720.49;10014;11734.49;0;13;11779.34;906.1;24.04.2021 18:40;0;0;0;1;0
1880;NULL;1;23.11.2019 18:08;1;2;1;2207.35;496500;498707.35;0;59;190180.31;3223.4;28.05.2021 20:30;0;0;1;1;0
1881;NULL;1;23.11.2019 18:08;1;2;1;14745.73;221598;236343.73;0;75;178927.11;2385.69;30.05.2021 19:39;0;0;1;1;0
1882;NULL;1;2019-11-23 18:13:49.067;1;2;1;13364.95;569311;582675.95;0;48;283257.66;5901.2;21.12.2020 14:05;0;0;0;0;0
1883;NULL;1;23.11.2019 18:14;1;2;1;11879.02;637197;649076.02;0;44;326777.99;7426.77;14.06.2021 13:41;0;1;1;1;0
1884;1;1;23.11.2019 18:15;0;2;1;26565.91;365459;392024.91;0;88;246238.01;2798.16;04.06.2021 19:30;0;1;1;1;0
1885;NULL;1;23.11.2019 18:16;1;2;1;0;301155;301155;0;6;83853.38;13975.56;21.07.2020 13:44;0;0;0;0;0
1886;NULL;1;23.11.2019 18:18;1;2;1;0;177961.87;177961.87;0;62;94263.66;1520.38;07.07.2020 15:35;0;0;0;0;0
1887;2;1;2019-11-23 18:19:42.083;0;2;1;12604.54;7807;20411.54;0;17;15866.91;933.35;10.01.2021 17:34;0;0;0;1;0
1888;NULL;1;23.11.2019 18:26;1;2;1;1920.82;105248;107168.82;0;24;52256.41;2177.35;10.05.2021 17:10;0;0;1;1;0
1889;NULL;1;23.11.2019 18:35;1;2;1;20742.69;766500;787242.69;0;30;350105.1;11670.17;22.05.2021 22:10;0;0;1;1;0
1890;NULL;1;23.11.2019 18:40;1;2;1;2005.84;464022;466027.84;0;314;310931.59;990.23;04.06.2021 22:34;0;1;1;1;0
1891;NULL;1;2019-11-23 18:42:59.013;1;2;1;803.3;119566;120369.3;0;139;84487.03;607.82;13.06.2021 19:34;0;1;1;1;0
1892;NULL;1;23.11.2019 18:43;1;2;1;1395.97;554092;555487.97;0;278;724245.33;2605.2;13.06.2021 15:31;0;1;1;1;0
1893;NULL;1;23.11.2019 18:44;1;2;1;15561.25;288400;303961.25;0;39;160267.31;4109.42;21.04.2021 15:32;0;0;0;1;0
1894;NULL;1;23.11.2019 18:46;1;2;1;1262.06;68349;69611.06;0;77;54660.7;709.88;08.06.2021 21:28;0;1;1;1;0
1895;NULL;1;23.11.2019 18:47;1;2;1;161.62;117238;117399.62;0;99;97844.54;988.33;27.05.2021 15:50;0;0;1;1;0
1896;NULL;1;23.11.2019 18:48;1;2;1;7130.45;158705;165835.45;0;84;87878.64;1046.17;06.06.2021 13:15;0;1;1;1;0
1897;NULL;1;23.11.2019 18:48;1;2;1;1410.6;78269;79679.6;0;52;39890.3;767.12;11.05.2021 20:24;0;0;1;1;0
1898;NULL;1;23.11.2019 18:49;1;2;1;6323.96;679449;685772.96;0;105;348999.34;3323.8;04.06.2021 21:08;0;1;1;1;0
1899;NULL;1;23.11.2019 18:50;1;2;1;2993.79;270103;273096.79;0;33;124671.7;3777.93;09.05.2021 13:53;0;0;1;1;0
1900;NULL;1;2019-11-23 18:50:14.010;1;2;1;0;17098.34;17098.34;0;13;17173.84;1321.06;29.08.2020 14:22;0;0;0;0;0
1901;1;1;23.11.2019 18:54;1;2;1;3090.11;88840;91930.11;0;60;40653.48;677.56;10.06.2021 17:41;0;1;1;1;0
1902;NULL;1;23.11.2019 18:56;1;2;1;3821.05;194760;198581.05;0;68;227572.03;3346.65;07.06.2021 16:07;0;1;1;1;0
1903;NULL;1;23.11.2019 18:58;1;2;1;13004.33;355393;368397.33;0;23;135753.75;5902.34;22.05.2021 17:41;0;0;1;1;0
1904;NULL;1;2019-11-23 18:58:16.017;1;2;1;10471.92;129594;140065.92;0;114;94220.97;826.5;08.06.2021 17:00;0;1;1;1;0
1905;NULL;1;23.11.2019 19:01;1;2;1;7677.38;55418;63095.38;0;55;54567.17;992.13;05.06.2021 15:04;0;1;1;1;0
1906;NULL;1;23.11.2019 19:06;1;2;1;2823.41;198620;201443.41;0;81;103677.98;1279.98;07.06.2021 21:20;0;1;1;1;0
1907;NULL;1;23.11.2019 19:12;1;2;1;4403.7;665027;669430.7;0;375;576001.46;1536;14.06.2021 19:24;0;1;1;1;0
1908;NULL;1;2019-11-23 19:17:50.057;1;2;1;0;48079.5;48079.5;0;5;10401.39;2080.28;04.11.2020 14:15;0;0;0;0;0
1909;NULL;1;23.11.2019 19:41;1;2;1;1047.4;17748;18795.4;0;15;15820;1054.67;03.04.2021 14:49;0;0;0;1;0
1910;NULL;1;23.11.2019 19:43;1;2;1;1009.48;80234;81243.48;0;19;32850.86;1728.99;01.04.2021 16:12;0;0;0;1;0
1911;NULL;1;23.11.2019 19:45;1;2;1;2100.92;78069;80169.92;0;100;51574.53;515.75;13.06.2021 14:06;0;1;1;1;0
1912;NULL;1;23.11.2019 20:05;1;2;1;3671.21;83205;86876.21;0;67;75326.53;1124.28;13.06.2021 13:02;0;1;1;1;0
1913;NULL;1;23.11.2019 20:06;1;2;1;11990.31;329930;341920.31;0;48;189374.47;3945.3;12.06.2021 18:21;0;1;1;1;0
1914;1;1;23.11.2019 20:07;1;2;1;12993.56;602181;615174.56;0;88;323343.39;3674.36;04.06.2021 12:48;0;1;1;1;0
1915;NULL;1;23.11.2019 20:10;1;2;1;11839.74;38272.83;50112.57;0;10;28227.52;2822.75;11.05.2021 13:38;0;0;1;1;0
1916;NULL;1;23.11.2019 20:11;1;2;1;0;28977.23;28977.23;0;8;14238.3;1779.79;14.06.2020 14:59;0;0;0;0;0
1917;NULL;1;23.11.2019 20:13;1;2;1;2446.1;8596.33;11042.43;0;9;8257.29;917.48;12.02.2021 21:01;0;0;0;1;0
1918;NULL;1;23.11.2019 20:26;1;2;1;3587.66;687180;690767.66;0;209;435478.67;2083.63;14.06.2021 15:34;0;1;1;1;0
1919;1;1;23.11.2019 20:28;0;2;1;648.07;256196;256844.07;0;66;160179.68;2426.96;01.04.2021 19:35;0;0;0;1;0
1920;NULL;1;23.11.2019 20:33;0;2;1;20047.73;325921;345968.73;0;36;212649.34;5906.93;06.06.2021 17:30;0;1;1;1;0
1921;NULL;1;23.11.2019 20:43;1;2;1;23326.22;350957;374283.22;0;64;221339.02;3458.42;05.06.2021 15:11;0;1;1;1;0
1922;NULL;1;23.11.2019 20:47;1;2;1;12815.87;46631.09;59446.96;0;6;28549.89;4758.32;25.04.2021 10:51;0;0;0;1;0
1923;NULL;1;23.11.2019 20:52;1;2;1;471.43;206282;206753.43;0;58;125209.02;2158.78;01.06.2021 19:41;0;1;1;1;0
1924;NULL;1;2019-11-23 20:56:12.013;1;2;1;3205.73;85118;88323.73;0;42;58797.36;1399.94;27.05.2021 11:18;0;0;1;1;0
1925;NULL;1;23.11.2019 21:03;1;2;1;2085.29;13118;15203.29;0;10;17201.71;1720.17;24.01.2021 14:06;0;0;0;1;0
1926;NULL;1;23.11.2019 21:08;1;2;1;0;64878.08;64878.08;0;5;25054.75;5010.95;01.08.2020 21:16;0;0;0;0;0
1927;NULL;1;23.11.2019 21:10;1;2;1;2430.76;171757;174187.76;0;38;114929.55;3024.46;11.06.2021 20:41;0;1;1;1;0
1928;NULL;1;23.11.2019 21:12;0;2;1;31991.8;530660;562651.8;0;29;214855.37;7408.81;02.05.2021 18:21;0;0;1;1;0
1929;NULL;1;23.11.2019 21:15;1;2;1;1153.39;28419;29572.39;0;17;15478.37;910.49;18.12.2020 18:31;0;0;0;0;0
